Year,STATEFP,AGDISTRICT,COUNTYFP,yield,planted,Month,Day,systemID,GEOID,INTPTLAT,INTPTLON,NDVI,doy,date
2007,16,10,057,49.8,28000,06,10,2007_06_10_000000000000000005de,16057,46.8189202,-116.7309737,0.7502156375699345,160,2007-06-10
2007,27,10,089,50,218000,06,26,2007_06_26_00000000000000000402,27089,48.3627284,-96.357761,0.8046788400207024,176,2007-06-26
2007,27,10,107,47,132500,06,10,2007_06_10_00000000000000000417,27107,47.3294703,-96.4638068,0.7841381621910655,160,2007-06-10
2007,27,10,119,55.2,290000,06,26,2007_06_26_000000000000000003ff,27119,47.7742536,-96.4000265,0.808528083112705,176,2007-06-26
2007,30,30,083,26,133000,06,26,2007_06_26_0000000000000000045f,30083,47.7855132,-104.5633871,0.5753592408555833,176,2007-06-26
2007,38,60,003,41.3,142000,06,26,2007_06_26_00000000000000000414,38003,46.94255,-98.0701946,0.7847850855970527,176,2007-06-26
2007,38,20,009,40.4,260000,06,26,2007_06_26_00000000000000000452,38009,48.7944116,-100.8312572,0.8295292111864816,176,2007-06-26
2007,38,60,017,35.5,178000,06,26,2007_06_26_00000000000000000415,38017,46.9270033,-97.2523747,0.7336873732744578,176,2007-06-26
2007,38,30,019,42.3,335000,06,26,2007_06_26_00000000000000000409,38019,48.7684388,-98.4637903,0.8110919365513106,176,2007-06-26
2007,38,30,035,49.1,200000,06,26,2007_06_26_0000000000000000040c,38035,47.9260026,-97.450851,0.7825233251170244,176,2007-06-26
2007,38,60,039,44.9,68000,06,10,2007_06_10_00000000000000000410,38039,47.4563342,-98.2322863,0.8056812916711253,160,2007-06-10
2007,38,40,055,34.6,266000,06,26,2007_06_26_00000000000000000449,38055,47.6530553,-101.4217937,0.7664555823024355,176,2007-06-26
2007,38,80,059,27.3,200000,06,26,2007_06_26_00000000000000000445,38059,46.7108188,-101.2982647,0.719409101354995,176,2007-06-26
2007,38,50,093,35.8,135000,06,26,2007_06_26_00000000000000000413,38093,46.9722235,-98.9561228,0.7599218646717256,176,2007-06-26
2007,38,30,099,46.3,220000,06,26,2007_06_26_00000000000000000408,38099,48.3769789,-97.7222304,0.7966732621073411,176,2007-06-26
2007,38,10,101,35.9,294000,06,26,2007_06_26_0000000000000000044c,38101,48.2166858,-101.5405369,0.79393941768363685,176,2007-06-26
2007,46,30,037,48.4,59000,06,10,2007_06_10_00000000000000000429,46037,45.3550335,-97.5814295,0.7724652142291467,160,2007-06-10
2007,46,30,039,54.1,13700,06,10,2007_06_10_0000000000000000042a,46039,44.7562899,-96.6902393,0.7884863752363719,160,2007-06-10
2007,46,20,049,46.8,60000,06,10,2007_06_10_00000000000000000438,46049,45.0654764,-99.1535637,0.7987965282018885,160,2007-06-10
2007,46,20,129,45.2,63000,06,10,2007_06_10_0000000000000000043b,46129,45.4276046,-100.0278563,0.7784811628592521,160,2007-06-10
2007,53,50,043,37.5,89000,06,10,2007_06_10_0000000000000000061f,53043,47.5827433,-118.4176925,0.5997098248979931,160,2007-06-10
2007,53,90,075,46.9,120000,06,10,2007_06_10_00000000000000000620,53075,46.9059441,-117.5353898,0.7346895241538028,160,2007-06-10
2008,16,10,057,50,30500,06,25,2008_06_25_000000000000000005de,16057,46.8189202,-116.7309737,0.7610435991773564,176,2008-06-25
2008,27,10,089,56.5,236500,07,11,2008_07_11_00000000000000000402,27089,48.3627284,-96.357761,0.8374926240707804,192,2008-07-11
2008,27,10,107,59.5,135000,07,11,2008_07_11_00000000000000000417,27107,47.3294703,-96.4638068,0.844999297111072,192,2008-07-11
2008,27,10,119,64,308000,07,11,2008_07_11_000000000000000003ff,27119,47.7742536,-96.4000265,0.839934186423748,192,2008-07-11
2008,30,30,083,16.5,144500,06,25,2008_06_25_0000000000000000045f,30083,47.7855132,-104.5633871,0.4717689427945422,176,2008-06-25
2008,38,60,003,59,124000,07,11,2008_07_11_00000000000000000414,38003,46.94255,-98.0701946,0.8072088314145183,192,2008-07-11
2008,38,20,009,36,233000,06,25,2008_06_25_00000000000000000452,38009,48.7944116,-100.8312572,0.7580046023501572,176,2008-06-25
2008,38,60,017,61.5,159000,07,11,2008_07_11_00000000000000000415,38017,46.9270033,-97.2523747,0.8281408257905305,192,2008-07-11
2008,38,30,019,49.5,367000,07,11,2008_07_11_00000000000000000409,38019,48.7684388,-98.4637903,0.838944494385132,192,2008-07-11
2008,38,30,035,56,194000,07,11,2008_07_11_0000000000000000040c,38035,47.9260026,-97.450851,0.8100083601363178,192,2008-07-11
2008,38,60,039,55.5,70000,07,11,2008_07_11_00000000000000000410,38039,47.4563342,-98.2322863,0.7817278595906827,192,2008-07-11
2008,38,40,055,24.5,278000,06,25,2008_06_25_00000000000000000449,38055,47.6530553,-101.4217937,0.7484278558536266,176,2008-06-25
2008,38,80,059,16.5,208000,06,25,2008_06_25_00000000000000000445,38059,46.7108188,-101.2982647,0.7304082637700101,176,2008-06-25
2008,38,50,093,47.5,139000,07,11,2008_07_11_00000000000000000413,38093,46.9722235,-98.9561228,0.7605459414629542,192,2008-07-11
2008,38,30,099,54,233000,07,11,2008_07_11_00000000000000000408,38099,48.3769789,-97.7222304,0.8258492023605244,192,2008-07-11
2008,38,10,101,41,308000,06,25,2008_06_25_0000000000000000044c,38101,48.2166858,-101.5405369,0.7875387323884709,176,2008-06-25
2008,46,30,037,55.5,61000,06,25,2008_06_25_00000000000000000429,46037,45.3550335,-97.5814295,0.7599050080831246,176,2008-06-25
2008,46,30,039,56.5,12000,06,25,2008_06_25_0000000000000000042a,46039,44.7562899,-96.6902393,0.771610149316649,176,2008-06-25
2008,46,20,049,55,82000,06,25,2008_06_25_00000000000000000438,46049,45.0654764,-99.1535637,0.8011218982010017,176,2008-06-25
2008,46,20,129,44,69000,06,25,2008_06_25_0000000000000000043b,46129,45.4276046,-100.0278563,0.7426527548095907,176,2008-06-25
2008,53,50,043,29.5,98500,06,25,2008_06_25_0000000000000000061f,53043,47.5827433,-118.4176925,0.5162347039352396,176,2008-06-25
2008,53,90,075,44.5,135500,06,09,2008_06_09_00000000000000000620,53075,46.9059441,-117.5353898,0.6557941848586177,160,2008-06-09
2009,16,10,057,57.5,35500,06,26,2009_06_26_000000000000000005de,16057,46.8189202,-116.7309737,0.6784470120687918,176,2009-06-26
2009,27,10,089,55,205500,07,12,2009_07_12_00000000000000000402,27089,48.3627284,-96.357761,0.8264387355052518,192,2009-07-12
2009,27,10,107,59.5,108500,07,12,2009_07_12_00000000000000000417,27107,47.3294703,-96.4638068,0.8557913155439848,192,2009-07-12
2009,27,10,119,62,284500,07,12,2009_07_12_000000000000000003ff,27119,47.7742536,-96.4000265,0.845849163864542,192,2009-07-12
2009,30,30,083,31,139400,06,26,2009_06_26_0000000000000000045f,30083,47.7855132,-104.5633871,0.5529416919623792,176,2009-06-26
2009,38,60,003,53.5,115000,07,12,2009_07_12_00000000000000000414,38003,46.94255,-98.0701946,0.8025113756706185,192,2009-07-12
2009,38,20,009,44,235000,07,12,2009_07_12_00000000000000000452,38009,48.7944116,-100.8312572,0.8109466542182775,192,2009-07-12
2009,38,60,017,54.5,100000,07,12,2009_07_12_00000000000000000415,38017,46.9270033,-97.2523747,0.8271893687054722,192,2009-07-12
2009,38,30,019,46.5,300000,07,28,2009_07_28_00000000000000000409,38019,48.7684388,-98.4637903,0.8029658321894072,208,2009-07-28
2009,38,30,035,55.5,190000,07,12,2009_07_12_0000000000000000040c,38035,47.9260026,-97.450851,0.8035540314321956,192,2009-07-12
2009,38,60,039,47,76000,07,12,2009_07_12_00000000000000000410,38039,47.4563342,-98.2322863,0.7859595885021701,192,2009-07-12
2009,38,40,055,45.5,275000,07,12,2009_07_12_00000000000000000449,38055,47.6530553,-101.4217937,0.8036849028626921,192,2009-07-12
2009,38,80,059,45.5,205000,07,12,2009_07_12_00000000000000000445,38059,46.7108188,-101.2982647,0.7639931142098356,192,2009-07-12
2009,38,50,093,45.5,135000,07,12,2009_07_12_00000000000000000413,38093,46.9722235,-98.9561228,0.7663620950979889,192,2009-07-12
2009,38,30,099,51.5,210000,07,12,2009_07_12_00000000000000000408,38099,48.3769789,-97.7222304,0.7773064692141817,192,2009-07-12
2009,38,10,101,45,295000,07,12,2009_07_12_0000000000000000044c,38101,48.2166858,-101.5405369,0.8029427150978545,192,2009-07-12
2009,46,30,037,53.5,55200,06,10,2009_06_10_00000000000000000429,46037,45.3550335,-97.5814295,0.7769527297418823,160,2009-06-10
2009,46,30,039,58,16900,07,12,2009_07_12_0000000000000000042a,46039,44.7562899,-96.6902393,0.7834817112324624,192,2009-07-12
2009,46,20,049,56,64000,06,26,2009_06_26_00000000000000000438,46049,45.0654764,-99.1535637,0.7775123824988532,176,2009-06-26
2009,46,20,129,52.5,62500,06,26,2009_06_26_0000000000000000043b,46129,45.4276046,-100.0278563,0.7426502685125935,176,2009-06-26
2009,53,50,043,39,121500,06,10,2009_06_10_0000000000000000061f,53043,47.5827433,-118.4176925,0.5165778088061052,160,2009-06-10
2009,53,90,075,49.5,188000,06,26,2009_06_26_00000000000000000620,53075,46.9059441,-117.5353898,0.6561142086276102,176,2009-06-26
2010,16,10,057,54,34500,06,26,2010_06_26_000000000000000005de,16057,46.8189202,-116.7309737,0.7991602419118626,176,2010-06-26
2010,27,10,089,55.6,217500,06,10,2010_06_10_00000000000000000402,27089,48.3627284,-96.357761,0.7982884354701819,160,2010-06-10
2010,27,10,107,60,102000,06,10,2010_06_10_00000000000000000417,27107,47.3294703,-96.4638068,0.7983115685924616,160,2010-06-10
2010,27,10,119,64.5,275500,06,10,2010_06_10_000000000000000003ff,27119,47.7742536,-96.4000265,0.8183773642772477,160,2010-06-10
2010,30,30,083,37.2,157100,06,26,2010_06_26_0000000000000000045f,30083,47.7855132,-104.5633871,0.6185084716272018,176,2010-06-26
2010,38,60,003,52.2,115000,06,10,2010_06_10_00000000000000000414,38003,46.94255,-98.0701946,0.7725027657127929,160,2010-06-10
2010,38,20,009,43.5,218000,07,12,2010_07_12_00000000000000000452,38009,48.7944116,-100.8312572,0.7691758339988236,192,2010-07-12
2010,38,60,017,55.5,113500,06,26,2010_06_26_00000000000000000415,38017,46.9270033,-97.2523747,0.7576569181080549,176,2010-06-26
2010,38,30,019,49.1,311500,06,26,2010_06_26_00000000000000000409,38019,48.7684388,-98.4637903,0.7918322833824801,176,2010-06-26
2010,38,30,035,56.4,188000,06,10,2010_06_10_0000000000000000040c,38035,47.9260026,-97.450851,0.7778168881647661,160,2010-06-10
2010,38,60,039,53.9,71200,06,10,2010_06_10_00000000000000000410,38039,47.4563342,-98.2322863,0.7876933352813644,160,2010-06-10
2010,38,40,055,44,254000,06,26,2010_06_26_00000000000000000449,38055,47.6530553,-101.4217937,0.7867424972515943,176,2010-06-26
2010,38,80,059,35.7,183000,06,26,2010_06_26_00000000000000000445,38059,46.7108188,-101.2982647,0.7161156017078929,176,2010-06-26
2010,38,50,093,46.5,134000,06,10,2010_06_10_00000000000000000413,38093,46.9722235,-98.9561228,0.7670154088913705,160,2010-06-10
2010,38,30,099,51.3,214500,06,10,2010_06_10_00000000000000000408,38099,48.3769789,-97.7222304,0.7643558942809304,160,2010-06-10
2010,38,10,101,43.5,266500,07,12,2010_07_12_0000000000000000044c,38101,48.2166858,-101.5405369,0.7602952623468064,192,2010-07-12
2010,46,30,037,53.4,52000,06,10,2010_06_10_00000000000000000429,46037,45.3550335,-97.5814295,0.7688426941880656,160,2010-06-10
2010,46,30,039,55.8,14500,06,26,2010_06_26_0000000000000000042a,46039,44.7562899,-96.6902393,0.7658724662746453,176,2010-06-26
2010,46,20,049,59.7,62500,06,10,2010_06_10_00000000000000000438,46049,45.0654764,-99.1535637,0.7918518061131133,160,2010-06-10
2010,46,20,129,48.8,58000,06,10,2010_06_10_0000000000000000043b,46129,45.4276046,-100.0278563,0.7534689233719609,160,2010-06-10
2010,53,50,043,43.1,124000,06,26,2010_06_26_0000000000000000061f,53043,47.5827433,-118.4176925,0.7155018754047583,176,2010-06-26
2010,53,90,075,49.1,171000,06,10,2010_06_10_00000000000000000620,53075,46.9059441,-117.5353898,0.7589397444333547,160,2010-06-10
2011,16,10,057,58.2,27200,07,12,2011_07_12_000000000000000005de,16057,46.8189202,-116.7309737,0.7225943473023703,192,2011-07-12
2011,27,10,089,47.3,220500,07,12,2011_07_12_00000000000000000402,27089,48.3627284,-96.357761,0.7915045258365756,192,2011-07-12
2011,27,10,107,42.2,104000,07,12,2011_07_12_00000000000000000417,27107,47.3294703,-96.4638068,0.7886114729112896,192,2011-07-12
2011,27,10,119,53.2,296000,07,12,2011_07_12_000000000000000003ff,27119,47.7742536,-96.4000265,0.8287342247337846,192,2011-07-12
2011,30,30,083,29.1,138600,06,26,2011_06_26_0000000000000000045f,30083,47.7855132,-104.5633871,0.5856474327316953,176,2011-06-26
2011,38,60,003,34,99000,07,12,2011_07_12_00000000000000000414,38003,46.94255,-98.0701946,0.7582660804803992,192,2011-07-12
2011,38,20,009,33.8,150000,07,12,2011_07_12_00000000000000000452,38009,48.7944116,-100.8312572,0.6966742605770704,192,2011-07-12
2011,38,60,017,25.9,96000,07,12,2011_07_12_00000000000000000415,38017,46.9270033,-97.2523747,0.6993159155216525,192,2011-07-12
2011,38,30,019,41.8,305000,07,12,2011_07_12_00000000000000000409,38019,48.7684388,-98.4637903,0.7953342018316485,192,2011-07-12
2011,38,30,035,39.6,189000,07,12,2011_07_12_0000000000000000040c,38035,47.9260026,-97.450851,0.7749468308649806,192,2011-07-12
2011,38,60,039,30.6,81000,07,12,2011_07_12_00000000000000000410,38039,47.4563342,-98.2322863,0.8012856158539116,192,2011-07-12
2011,38,40,055,29.8,252000,07,12,2011_07_12_00000000000000000449,38055,47.6530553,-101.4217937,0.7667413676220985,192,2011-07-12
2011,38,80,059,17.5,178000,07,12,2011_07_12_00000000000000000445,38059,46.7108188,-101.2982647,0.7311839673872886,192,2011-07-12
2011,38,50,093,27.1,136000,07,12,2011_07_12_00000000000000000413,38093,46.9722235,-98.9561228,0.7773853207937731,192,2011-07-12
2011,38,30,099,44.3,209000,07,12,2011_07_12_00000000000000000408,38099,48.3769789,-97.7222304,0.8002735574957959,192,2011-07-12
2011,38,10,101,28.1,146000,07,12,2011_07_12_0000000000000000044c,38101,48.2166858,-101.5405369,0.6960210089725017,192,2011-07-12
2011,46,30,037,36.6,51300,06,10,2011_06_10_00000000000000000429,46037,45.3550335,-97.5814295,0.7837155814219584,160,2011-06-10
2011,46,30,039,38.6,10700,06,26,2011_06_26_0000000000000000042a,46039,44.7562899,-96.6902393,0.7711200284659764,176,2011-06-26
2011,46,20,049,33.5,42900,06,26,2011_06_26_00000000000000000438,46049,45.0654764,-99.1535637,0.7918337465773122,176,2011-06-26
2011,46,20,129,36.4,66900,06,26,2011_06_26_0000000000000000043b,46129,45.4276046,-100.0278563,0.7818651463704024,176,2011-06-26
2011,53,50,043,48,126000,06,26,2011_06_26_0000000000000000061f,53043,47.5827433,-118.4176925,0.653810495073063,176,2011-06-26
2011,53,90,075,60.7,171000,06,26,2011_06_26_00000000000000000620,53075,46.9059441,-117.5353898,0.7134916700272551,176,2011-06-26
2012,16,10,057,65.7,24900,06,25,2012_06_25_000000000000000005de,16057,46.8189202,-116.7309737,0.7694392286433845,176,2012-06-25
2012,27,10,089,61.4,208500,06,09,2012_06_09_00000000000000000402,27089,48.3627284,-96.357761,0.8166956559020611,160,2012-06-09
2012,27,10,107,54.3,88000,06,09,2012_06_09_00000000000000000417,27107,47.3294703,-96.4638068,0.7609060092432411,160,2012-06-09
2012,27,10,119,60.6,259500,06,09,2012_06_09_000000000000000003ff,27119,47.7742536,-96.4000265,0.7995897775417299,160,2012-06-09
2012,30,30,083,25.9,159000,06,09,2012_06_09_0000000000000000045f,30083,47.7855132,-104.5633871,0.5732860678704103,160,2012-06-09
2012,38,60,003,49.4,78500,06,09,2012_06_09_00000000000000000414,38003,46.94255,-98.0701946,0.7758835576866242,160,2012-06-09
2012,38,20,009,44.8,201000,06,25,2012_06_25_00000000000000000452,38009,48.7944116,-100.8312572,0.8237186475560244,176,2012-06-25
2012,38,60,017,56.7,86000,06,09,2012_06_09_00000000000000000415,38017,46.9270033,-97.2523747,0.774024342461814,160,2012-06-09
2012,38,30,019,52.5,293000,06,25,2012_06_25_00000000000000000409,38019,48.7684388,-98.4637903,0.8417125220591455,176,2012-06-25
2012,38,30,035,57.2,159000,06,09,2012_06_09_0000000000000000040c,38035,47.9260026,-97.450851,0.7800642595463081,160,2012-06-09
2012,38,60,039,54.8,56000,06,25,2012_06_25_00000000000000000410,38039,47.4563342,-98.2322863,0.7913181455917943,176,2012-06-25
2012,38,40,055,46.3,258000,06,25,2012_06_25_00000000000000000449,38055,47.6530553,-101.4217937,0.7994893277960968,176,2012-06-25
2012,38,80,059,44.3,166500,06,09,2012_06_09_00000000000000000445,38059,46.7108188,-101.2982647,0.7159532766585956,160,2012-06-09
2012,38,50,093,46.3,73600,06,09,2012_06_09_00000000000000000413,38093,46.9722235,-98.9561228,0.7479908513737606,160,2012-06-09
2012,38,30,099,49.7,199000,06,25,2012_06_25_00000000000000000408,38099,48.3769789,-97.7222304,0.7895987667197595,176,2012-06-25
2012,38,10,101,44.2,271500,06,25,2012_06_25_0000000000000000044c,38101,48.2166858,-101.5405369,0.8073423238396495,176,2012-06-25
2012,46,30,037,49.8,41200,05,24,2012_05_24_00000000000000000429,46037,45.3550335,-97.5814295,0.7034086143313371,144,2012-05-24
2012,46,30,039,63.1,7900,06,09,2012_06_09_0000000000000000042a,46039,44.7562899,-96.6902393,0.7777650202418,160,2012-06-09
2012,46,20,049,52.1,33000,06,09,2012_06_09_00000000000000000438,46049,45.0654764,-99.1535637,0.7270581208118869,160,2012-06-09
2012,46,20,129,43.7,53000,06,09,2012_06_09_0000000000000000043b,46129,45.4276046,-100.0278563,0.70686255230151,160,2012-06-09
2012,53,50,043,45,103500,06,25,2012_06_25_0000000000000000061f,53043,47.5827433,-118.4176925,0.6379501097603089,176,2012-06-25
2012,53,90,075,56.2,141000,06,25,2012_06_25_00000000000000000620,53075,46.9059441,-117.5353898,0.7107999686171849,176,2012-06-25
2013,16,10,057,66.7,30000,06,26,2013_06_26_000000000000000005de,16057,46.8189202,-116.7309737,0.7711565378082501,176,2013-06-26
2013,27,10,089,59.1,189500,07,12,2013_07_12_00000000000000000402,27089,48.3627284,-96.357761,0.8374068152396907,192,2013-07-12
2013,27,10,107,58.2,82700,07,12,2013_07_12_00000000000000000417,27107,47.3294703,-96.4638068,0.8218076824834998,192,2013-07-12
2013,27,10,119,64.5,249500,07,12,2013_07_12_000000000000000003ff,27119,47.7742536,-96.4000265,0.8300315696706352,192,2013-07-12
2013,30,30,083,36.8,160000,07,12,2013_07_12_0000000000000000045f,30083,47.7855132,-104.5633871,0.6111449540029659,192,2013-07-12
2013,38,60,003,54.1,70400,06,26,2013_06_26_00000000000000000414,38003,46.94255,-98.0701946,0.7758954998714248,176,2013-06-26
2013,38,20,009,53.5,143000,07,12,2013_07_12_00000000000000000452,38009,48.7944116,-100.8312572,0.7958741578026836,192,2013-07-12
2013,38,60,017,57.1,73500,07,12,2013_07_12_00000000000000000415,38017,46.9270033,-97.2523747,0.78211131801095235,192,2013-07-12
2013,38,30,019,57.8,233000,07,28,2013_07_28_00000000000000000409,38019,48.7684388,-98.4637903,0.8061042953789299,208,2013-07-28
2013,38,30,035,50.4,128500,07,12,2013_07_12_0000000000000000040c,38035,47.9260026,-97.450851,0.7819735469859921,192,2013-07-12
2013,38,60,039,54,53300,07,12,2013_07_12_00000000000000000410,38039,47.4563342,-98.2322863,0.7993097661246114,192,2013-07-12
2013,38,40,055,45.3,265000,07,12,2013_07_12_00000000000000000449,38055,47.6530553,-101.4217937,0.801336851678871,192,2013-07-12
2013,38,80,059,43.1,163500,06,26,2013_06_26_00000000000000000445,38059,46.7108188,-101.2982647,0.738496603670237,176,2013-06-26
2013,38,50,093,41.3,65200,06,26,2013_06_26_00000000000000000413,38093,46.9722235,-98.9561228,0.7182608153096783,176,2013-06-26
2013,38,30,099,52.3,151500,07,12,2013_07_12_00000000000000000408,38099,48.3769789,-97.7222304,0.7809291972657555,192,2013-07-12
2013,38,10,101,46.1,180000,07,12,2013_07_12_0000000000000000044c,38101,48.2166858,-101.5405369,0.7669937494865134,192,2013-07-12
2013,46,30,037,52.2,29300,07,12,2013_07_12_00000000000000000429,46037,45.3550335,-97.5814295,0.7770555752817984,192,2013-07-12
2013,46,30,039,60.9,7600,07,12,2013_07_12_0000000000000000042a,46039,44.7562899,-96.6902393,0.7880575848633197,192,2013-07-12
2013,46,20,049,50.5,32500,06,26,2013_06_26_00000000000000000438,46049,45.0654764,-99.1535637,0.7723097850463935,176,2013-06-26
2013,46,20,129,50.7,57200,06,26,2013_06_26_0000000000000000043b,46129,45.4276046,-100.0278563,0.758978864434183,176,2013-06-26
2013,53,50,043,55.2,98000,06,26,2013_06_26_0000000000000000061f,53043,47.5827433,-118.4176925,0.6432405787474816,176,2013-06-26
2013,53,90,075,61.2,152000,06,10,2013_06_10_00000000000000000620,53075,46.9059441,-117.5353898,0.6936327845542534,160,2013-06-10
2014,16,10,057,65.8,41600,06,26,2014_06_26_000000000000000005de,16057,46.8189202,-116.7309737,0.7283955742627198,176,2014-06-26
2014,27,10,089,51.1,190000,07,12,2014_07_12_00000000000000000402,27089,48.3627284,-96.357761,0.7850558326186574,192,2014-07-12
2014,27,10,107,65.1,91400,07,12,2014_07_12_00000000000000000417,27107,47.3294703,-96.4638068,0.8218912793502441,192,2014-07-12
2014,27,10,119,62.8,263000,07,12,2014_07_12_000000000000000003ff,27119,47.7742536,-96.4000265,0.8264938358980136,192,2014-07-12
2014,30,30,083,35,179800,06,26,2014_06_26_0000000000000000045f,30083,47.7855132,-104.5633871,0.6147960357391906,176,2014-06-26
2014,38,60,003,58.1,82500,07,12,2014_07_12_00000000000000000414,38003,46.94255,-98.0701946,0.8015279847868093,192,2014-07-12
2014,38,20,009,47.5,211500,07,12,2014_07_12_00000000000000000452,38009,48.7944116,-100.8312572,0.8183127277139836,192,2014-07-12
2014,38,60,017,59.6,80300,07,12,2014_07_12_00000000000000000415,38017,46.9270033,-97.2523747,0.802482418578722,192,2014-07-12
2014,38,30,019,56.5,323500,06,26,2014_06_26_00000000000000000409,38019,48.7684388,-98.4637903,0.8446154426107946,176,2014-06-26
2014,38,30,035,54.1,144500,07,12,2014_07_12_0000000000000000040c,38035,47.9260026,-97.450851,0.7787371645530364,192,2014-07-12
2014,38,60,039,52.4,57800,07,12,2014_07_12_00000000000000000410,38039,47.4563342,-98.2322863,0.8138404369241232,192,2014-07-12
2014,38,40,055,51,287500,07,12,2014_07_12_00000000000000000449,38055,47.6530553,-101.4217937,0.814830217952759,192,2014-07-12
2014,38,80,059,43.2,184000,07,12,2014_07_12_00000000000000000445,38059,46.7108188,-101.2982647,0.7794757409854572,192,2014-07-12
2014,38,50,093,48.5,84700,07,12,2014_07_12_00000000000000000413,38093,46.9722235,-98.9561228,0.7836203269522212,192,2014-07-12
2014,38,30,099,52,206500,07,12,2014_07_12_00000000000000000408,38099,48.3769789,-97.7222304,0.7876780718696026,192,2014-07-12
2014,38,10,101,47.8,295000,07,12,2014_07_12_0000000000000000044c,38101,48.2166858,-101.5405369,0.8326925838769706,192,2014-07-12
2014,46,30,037,65.8,34800,06,26,2014_06_26_00000000000000000429,46037,45.3550335,-97.5814295,0.7864570352454892,176,2014-06-26
2014,46,30,039,68.1,11300,06,26,2014_06_26_0000000000000000042a,46039,44.7562899,-96.6902393,0.8028925954886282,176,2014-06-26
2014,46,20,049,68,45000,06,26,2014_06_26_00000000000000000438,46049,45.0654764,-99.1535637,0.8042385264117766,176,2014-06-26
2014,46,20,129,59,50700,06,26,2014_06_26_0000000000000000043b,46129,45.4276046,-100.0278563,0.7817100584262021,176,2014-06-26
2014,53,50,043,28.9,128000,06,10,2014_06_10_0000000000000000061f,53043,47.5827433,-118.4176925,0.5301333764594627,160,2014-06-10
2014,53,90,075,42.6,192000,06,10,2014_06_10_00000000000000000620,53075,46.9059441,-117.5353898,0.6560281999069167,160,2014-06-10
2015,16,10,057,50.4,33000,05,25,2015_05_25_000000000000000005de,16057,46.8189202,-116.7309737,0.7837055755467849,144,2015-05-25
2015,27,10,089,54.4,223000,06,26,2015_06_26_00000000000000000402,27089,48.3627284,-96.357761,0.8369615999326289,176,2015-06-26
2015,27,10,107,68.4,113500,06,26,2015_06_26_00000000000000000417,27107,47.3294703,-96.4638068,0.8332995214414828,176,2015-06-26
